No	strain	clade	color
1	virus1	clade1	#e41a1c
2	virus2	clade1	#e41a1c
3	virus3	clade1	#e41a1c
4	virus4	clade1	#e41a1c
5	virus5	clade1	#e41a1c
6	virus6	clade1	#e41a1c
7	virus7	clade1	#e41a1c
8	virus8	clade1	#e41a1c
9	virus9	clade1	#e41a1c
10	virus10	clade1	#e41a1c
11	virus11	clade1	#e41a1c
12	virus12	clade1	#e41a1c
13	virus13	clade1	#e41a1c
14	virus14	clade1	#e41a1c
15	virus15	clade1	#e41a1c
16	virus16	clade2	#377eb8
17	virus17	clade2	#377eb8
18	virus18	clade2	#377eb8
19	virus19	clade2	#377eb8
20	virus20	clade2	#377eb8
21	virus21	clade2	#377eb8
22	virus22	clade2	#377eb8
23	virus23	clade2	#377eb8
24	virus24	clade2	#377eb8
25	virus25	clade2	#377eb8
26	virus26	clade2	#377eb8
27	virus27	clade2	#377eb8
28	virus28	clade2	#377eb8
29	virus29	clade2	#377eb8
30	virus30	clade2	#377eb8
31	virus31	clade2	#377eb8
32	virus32	clade3	#4daf4a
33	virus33	clade3	#4daf4a
34	virus34	clade3	#4daf4a
35	virus35	clade3	#4daf4a
36	virus36	clade3	#4daf4a
37	virus37	clade3	#4daf4a
38	virus38	clade3	#4daf4a
39	virus39	clade3	#4daf4a
40	virus40	clade3	#4daf4a
41	virus41	clade3	#4daf4a
42	virus42	clade3	#4daf4a
43	virus43	clade3	#4daf4a
44	virus44	clade3	#4daf4a
45	virus45	clade3	#4daf4a
46	virus46	clade3	#4daf4a
47	virus47	clade3	#4daf4a
48	virus48	clade3	#4daf4a
49	virus49	clade4	#984ea3
50	virus50	clade4	#984ea3
51	virus51	clade4	#984ea3
52	virus52	clade4	#984ea3
53	virus53	clade4	#984ea3
54	virus54	clade4	#984ea3
55	virus55	clade4	#984ea3
56	virus56	clade4	#984ea3
57	virus57	clade4	#984ea3
58	virus58	clade4	#984ea3
59	virus59	clade5	#ff7f00
60	virus60	clade5	#ff7f00
61	virus61	clade5	#ff7f00
62	virus62	clade5	#ff7f00
63	virus63	clade5	#ff7f00
64	virus64	clade5	#ff7f00
65	virus65	clade5	#ff7f00
66	virus66	clade5	#ff7f00
67	virus67	clade5	#ff7f00
68	virus68	clade5	#ff7f00
